Timestamp,Tweet Text,Gender,Account,Latitude,Longitude,#NAME?,#NAME?,Language,Tension,Numeric Tension
24/02/2016 10:58,"RT @ManUtd: Ryan Giggs scored his 168th and final goal for #mufc on this day in 2013, in a 2-0 win at QPR. https://t.co/VmalYiLd5r",MALE,fanMU100,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 10:58,RT @ManUtd: Reserves: Check out our preview of today's Lancashire Senior Cup quarter-final between Blackpool and #mufc: https://t.co/QGLq24�,UNKNOWN,reddevutd,0,0,1,-1,EN,SOME_TENSION,1
24/02/2016 10:58,"RT @MENnewsdesk: Unlike Alan Partridge, the Class of 92 have got a second series following the fortunes of @SalfordCityFC https://t.co/EGYf�",UNKNOWN,AchmadAnsharDJR,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 10:58,RT @FootballFanCast: #MUFC really need this star to perform soon.... https://t.co/kHBnyFsmNM https://t.co/QSWiO41Gc2,UNISEX,UtdMUFC,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 10:58,"Man United #mufc utility bag for car, home or office! Genuine #Manchesterunited product from https://t.co/EMVBW3dhC0 https://t.co/WM3MintrJE",UNKNOWN,Premiercaracc,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 10:58,"RT @MENnewsdesk: Unlike Alan Partridge, the Class of 92 have got a second series following the fortunes of @SalfordCityFC https://t.co/EGYf�",MALE,MiklizMl,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 10:58,"Summer is coming (we hope!) genuine #MUFC car sunshades, here only https://t.co/3Q8joid9Pa https://t.co/iuN02KJqT2",UNKNOWN,Premiercaracc,0,0,4,-1,EN,IRRELEVANT,0
24/02/2016 10:59,RT @ManUtdMEN: Ander Herrera risks the wrath of Arsenal assist addicts by taking a swipe at Mesut Ozil https://t.co/XkxqoLDqyq #mufc,UNKNOWN,dwikynugrahaa,0,0,1,-2,EN,SOME_TENSION,1
24/02/2016 10:59,RT @ManUtd: You voted Juan Mata's goal as the pick of the bunch - here it is again: https://t.co/5kJRMOTptp #mufc,FEMALE,mejar412,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"Watch Manchester United's Vine ""Happy birthday to #mufc legend Denis Law!"" https://t.co/lB2T7uafEr",UNKNOWN,jl_nay,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"RT @_RedDevilsClub: Mourinhi: ""I think starting next season with a new club and project is probably the best for me."" #MUFC",UNKNOWN,RealWizKelevra,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 10:59,RT @UtdBeforeFergie: Very happy birthday to the one &amp; only Denis Law #mufc https://t.co/u1JgKamU11,UNISEX,Jefizus,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"Match | Blackpool will be in Lancashire Senior Cup action against #mufc this afternoon, kick-off 2pm. https://t.co/ga2v1Xybek",UNKNOWN,BlackpoolFC,0,0,1,-2,EN,SOME_TENSION,1
24/02/2016 10:59,"RT @ManUtdReport_: Jose Mourinho says ""starting next season with a new club would be the best thing."" #MUFC 

https://t.co/e0BY7RZkry",UNKNOWN,AJ_Richardson17,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"RT @MagnificientNo7: Mourinho: ""I read so many different things. One day they say yes and another day they say no."" #MUFC",UNKNOWN,smiffy1019,0,0,4,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"RT @UtdInterest: Manchester United Best Bits 2014-2015 #MUFC
https://t.co/gwWSWkfn1P",MALE,JordonSwinney,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"RT @MENnewsdesk: Unlike Alan Partridge, the Class of 92 have got a second series following the fortunes of @SalfordCityFC https://t.co/EGYf�",MALE,raymapp,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 10:59,RT @ManUtdMEN: Ander Herrera risks the wrath of Arsenal assist addicts by taking a swipe at Mesut Ozil https://t.co/XkxqoLDqyq #mufc,MALE,MiklizMl,0,0,1,-2,EN,SOME_TENSION,1
24/02/2016 10:59,"RT @MagnificientNo7: Mourinho: ""Every day new things are coming but the reality is I've no job and I'm happy not to have a job."" #MUFC",UNKNOWN,smiffy1019,0,0,4,-1,EN,IRRELEVANT,0
24/02/2016 10:59,RT @ManUtdMEN: Ander Herrera risks the wrath of Arsenal assist addicts by taking a swipe at Mesut Ozil https://t.co/XkxqoLDqyq #mufc,UNKNOWN,34prabesh,0,0,1,-2,EN,SOME_TENSION,1
24/02/2016 10:59,"RT @RedorDead07: Bringing all #MUFC fans on twitter together
RT if you're a fan and follow everyone who RT's including ME #mufc https://t.c�",UNKNOWN,mario_mufc,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"RT @99ManUnited: Memphis: ""You cannot always make the right decision, you can make mistakes but you learn from them and you become a better�",UNKNOWN,itsmemaxpayne,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 10:59,RT @indykaila: According to Portuguese media Jose Mourinho has found a house in Manchester. #MUFC,MALE,geoffeakins76,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"RT @TotallyMUFC: Happy Birthday Denis Law!!

#Mufc https://t.co/Kywd8XR5cJ",UNKNOWN,_sarahxla,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"RT @ManUtdMEN: Happy birthday to The King, Denis Law. #mufc https://t.co/5h1qI9KJcE",UNKNOWN,GhadiZeidKhiami,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 10:59,Hi There!!! Check latest #SeriaA #intermilan Update via https://t.co/gURnSHrLRy https://t.co/jiJyB5qK0v,FEMALE,beverly_hillman,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"RT @MagnificientNo7: Mourinho: ""I always feel that it's better to wait and not to rush. It's better to wait for the right moment &amp; the righ�",UNKNOWN,smiffy1019,0,0,4,-1,EN,IRRELEVANT,0
24/02/2016 10:59,Hi There!!! Check latest #SeriaA #intermilan Update via https://t.co/gURnSHrLRy https://t.co/mW73dI3ZD3,FEMALE,beverly_hillman,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"RT @_RedDevilsClub: Mourinhi: ""I think starting next season with a new club and project is probably the best for me."" #MUFC",UNKNOWN,_itzdilz,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 10:59,RT @FullTimeDEVILS: Today is also Denis Law's birthday. LEGEND! #mufc https://t.co/QJJaDgbRya,MALE,reddevil2889,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 10:59,"RT @MENnewsdesk: Unlike Alan Partridge, the Class of 92 have got a second series following the fortunes of @SalfordCityFC https://t.co/EGYf�",MALE,Mr_kaypee,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 10:59,RT @ManUtd: Reserves: Check out our preview of today's Lancashire Senior Cup quarter-final between Blackpool and #mufc: https://t.co/QGLq24�,UNKNOWN,F1GP_ManUtd,0,0,1,-1,EN,SOME_TENSION,1
24/02/2016 11:00,"RT @mufc7legend_: Jose doesn't play boring football when he's up against pep he can't , and also he has a point to prove after being sacked�",UNKNOWN,Ataa_Okoe,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 11:00,Srećan 76. rođendan Denis Lav! #mufc https://t.co/V8hycaehzc,UNISEX,ManUtdSerbia,0,0,2,-1,UND,IRRELEVANT,0
24/02/2016 11:00,"#MUFC launch bid to bring Portugal winger to the Premier League
https://t.co/XXKYC3CHVW https://t.co/XuLbwSjoB4",UNISEX,TheSunFootball,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @ESPNUK: Jose Mourinho planning return ""next season"" https://t.co/YgdXyrd50K #MUFC https://t.co/Tr3NR6wNLs",UNKNOWN,GhadiZeidKhiami,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,Ander Herrera hints at Tottenham move. https://t.co/grIA36hOPq #coys #mufc,FEMALE,BestITKReporter,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @RedDevilTimes: Wenger - 53 loses in 175 CL games

Mourinho - 27 L in 133

Ancelotti - 29 L in 141

Ferguson - 39 in 190

Guardiola - 13�",UNISEX,hez_gawd,0,0,1,-2,IT,IRRELEVANT,0
24/02/2016 11:00,Manchester United reach agreement to sign Jose Mourinho's top target - https://t.co/ntr7AQ3Jwq #mufc #transfers,UNKNOWN,itsmufc,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"Paul Scholes would like to return to Manchester United as a coach, but he will not approach the club [men] #mufc",UNKNOWN,UtdTw,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,Transfer report: Sevilla star Ever Banega will NOT be joining Manchester United this summer - See: https://t.co/FZnFsoeryR  #mufc #manutd,UNKNOWN,NewsFo0tball,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,#BPL https://t.co/lBdqEX8Bai,UNKNOWN,BPLtimeline,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 11:00,#BPL https://t.co/mC1yE5ohmv,UNKNOWN,BPLtimeline,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 11:00,Manchester United agree deal for Renato Sanches - See: https://t.co/IjHcht5fyI  #mufc #manutd,UNKNOWN,NewsFo0tball,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @TheSunFootball: #MUFC launch bid to bring Portugal winger to the Premier League
https://t.co/XXKYC3CHVW https://t.co/XuLbwSjoB4",UNKNOWN,FootyNews247,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,RT @ManUtdChatUK: Manchester United injuries: Will Keane forced off against Shrewsbury https://t.co/QVZW5Qmr5D #MUFC https://t.co/ArI5BgSSKn,MALE,MiklizMl,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 11:00,RT @FullTimeDEVILS: On this day in 2007... #mufc https://t.co/NOi12xQv3g,UNKNOWN,Abhey_sg,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,RT @indykaila: According to Portuguese media Jose Mourinho has found a house in Manchester. #MUFC,FEMALE,Sam_T_Taylor,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @TheSunFootball: #MUFC launch bid to bring Portugal winger to the Premier League
https://t.co/XXKYC3CHVW https://t.co/XuLbwSjoB4",MALE,KevinFelim,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @ManUtdReport_: Jose: ""I go to Milan and people say I'm going back to Inter. I'm here and people probably say I'm going to Singapore nat�",UNKNOWN,AJ_Richardson17,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @MENnewsdesk: Unlike Alan Partridge, the Class of 92 have got a second series following the fortunes of @SalfordCityFC https://t.co/EGYf�",MALE,pedderss,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,#ManUtd https://t.co/pXC3iyKu5v,UNKNOWN,ManUtdFanTL,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 11:00,#ManUtd https://t.co/k1dYZjx5Tl,UNKNOWN,ManUtdFanTL,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 11:00,#ManUtd https://t.co/kTavdumKt7,UNKNOWN,ManUtdFanTL,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 11:00,RT @MourinhoFanClub: Jose knows best .... https://t.co/Nin5NziOnd,UNKNOWN,specialblue1,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,RT @ManUtdMEN: Ander Herrera risks the wrath of Arsenal assist addicts by taking a swipe at Mesut Ozil https://t.co/XkxqoLDqyq #mufc,MALE,Mr_kaypee,0,0,1,-2,EN,SOME_TENSION,1
24/02/2016 11:00,"@RedStephen76 Strange, bizarre, stupid, all the things we've come to expect from #MUFC",UNKNOWN,689908Utd,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 11:00,RT @ManUtd: Happy birthday to #mufc legend Denis Law! https://t.co/nfd4AwRILp,MALE,TimWangYang,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @BlackpoolFC: Match | Blackpool will be in Lancashire Senior Cup action against #mufc this afternoon, kick-off 2pm. https://t.co/ga2v1Xy�",UNKNOWN,joashraul,0,0,1,-2,EN,SOME_TENSION,1
24/02/2016 11:00,One man at Manchester United is an 'inspiration' to Memphis https://t.co/7MFDp738yE #mufc https://t.co/iVh3bivr0h,UNISEX,ManUtdMEN,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 11:00,Happy Birthday to Manchester United legend Denis Law! https://t.co/9WS329q2XQ #MUFC #GGMU #legend,UNKNOWN,betfect,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @ESPNFC: Happy birthday, Denis Law! The Manchester United legend turns 76 today. #MUFC https://t.co/RSIervCvdu",UNKNOWN,avirals1998,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,Better fucking win  https://t.co/ZIOiZOLLNQ,MALE,cal14blackpool,0,0,1,-1,EN,HIGH_TENSION,3
24/02/2016 11:00,RT @ManUtd: Reserves: Check out our preview of today's Lancashire Senior Cup quarter-final between Blackpool and #mufc: https://t.co/QGLq24�,UNKNOWN,avirals1998,0,0,1,-1,EN,SOME_TENSION,1
24/02/2016 11:00,RT @samuelluckhurst: Herrera endearing himself to #mufc fans again by outraging the Arsenal Fan TV brigade https://t.co/rBK7N7QKZn,UNKNOWN,ManUtdNSW,0,0,1,-3,EN,SOME_TENSION,1
24/02/2016 11:00,RT @samuelluckhurst: Herrera endearing himself to #mufc fans again by outraging the Arsenal Fan TV brigade https://t.co/rBK7N7QKZn,UNKNOWN,Prof_Maurinho,0,0,1,-3,EN,SOME_TENSION,1
24/02/2016 11:00,"RT @TotallyMUFC: Happy Birthday Denis Law!!

#Mufc https://t.co/Kywd8XR5cJ",UNKNOWN,JossseLuisV,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,#ManUtd https://t.co/f584PfBRpM,UNKNOWN,ManUtdFanTL,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 11:00,RT @FootballFanCast: #MUFC really need this star to perform soon.... https://t.co/kHBnyFsmNM https://t.co/QSWiO41Gc2,UNKNOWN,jaywaxy,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,Manchester United are reportedly set to spend £138m this summer on Pierre-Emerick Aubameyang and Thomas Muller - Daily Express #MUFC,UNKNOWN,TransferMoves,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,Plenty of time to recover. Did feel the players ran there socks off last night. Effort was unquestionable. #mufc is going to be tough.,UNISEX,Bergy10_afc,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @TotallyMUFC: Happy Birthday Denis Law!!

#Mufc https://t.co/Kywd8XR5cJ",UNKNOWN,NormSharie,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,RT @ManUtdMEN: One man at Manchester United is an 'inspiration' to Memphis https://t.co/7MFDp738yE #mufc https://t.co/iVh3bivr0h,UNKNOWN,ObengEvansKyei,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 11:00,Ternyata ke FC united of manchester bukan ke MU 😂😂 https://t.co/csOr2MmV0F,UNKNOWN,zulzzul_,0,0,1,-1,IN,IRRELEVANT,0
24/02/2016 11:00,RT @SportExtraHD: Happy 76th Birthday Denis #Law The 1st King of Old Trafford! #MUFC https://t.co/Z608jc9DwN,UNKNOWN,ahendryantha,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @TotallyMUFC: Happy Birthday Denis Law!!

#Mufc https://t.co/Kywd8XR5cJ",UNKNOWN,waneguisse,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @ESPNFC: Happy birthday, Denis Law! The Manchester United legend turns 76 today. #MUFC https://t.co/RSIervCvdu",MALE,GradyMUFC90,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:00,RT @ManUtdMEN: One man at Manchester United is an 'inspiration' to Memphis https://t.co/7MFDp738yE #mufc https://t.co/iVh3bivr0h,UNKNOWN,Fennelly_MUFC,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 11:00,RT @RedorDead07: Manchesteqg United want to appoint a new director to help Ed Woodward. [Sun] #MUFC https://t.co/SN532oB0Pr,FEMALE,ludacris07,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:00,"RT @ESPNFC: Happy birthday, Denis Law! The Manchester United legend turns 76 today. #MUFC https://t.co/RSIervCvdu",UNKNOWN,IdrizAbu002,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,RT @SportExtraHD: Happy 76th Birthday Denis #Law The 1st King of Old Trafford! #MUFC https://t.co/Z608jc9DwN,MALE,JordonSwinney,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,"RT @indykaila: Jose Mourinho: ""I think starting the next season with a new club, a new project is probably the best thing to do."" #MUFC",UNISEX,JiaRongVinnie,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,Memphis Depay explains why he has struggled at Manchester United https://t.co/TfnVeyxCph #ManUtd #MUFC,UNISEX,ManUtdNews365,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 11:01,Manchester United transfer news: Nagatomo will reject Old Trafford club https://t.co/VqGkj2D8Fw #ManUtd #MUFC,UNISEX,ManUtdNews365,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 11:01,Manchester United target Jose Mourinho speaks out on future https://t.co/P65cxtCYTm #ManUtd #MUFC,UNISEX,ManUtdNews365,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:01,Pereira hoping for a United hat-trick https://t.co/NtxRGoNOew #ManUtd #MUFC,UNISEX,ManUtdNews365,0,0,2,-2,EN,IRRELEVANT,0
24/02/2016 11:01,Manchester United vs Arsenal - win tickets to the Barclays Premier League match https://t.co/I2wI0lsoWg #ManUtd #MUFC,UNISEX,ManUtdNews365,0,0,1,-1,EN,SOME_TENSION,1
24/02/2016 11:01,Ternyata ke FC united of manchester bukan ke MU 😂😂 https://t.co/csOr2MEvSd,UNKNOWN,zulzzul_,0,0,1,-1,IN,IRRELEVANT,0
24/02/2016 11:01,When united where good why can't we have this team back ? https://t.co/OoTzTLYYpR,MALE,liam9161,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,"RT @99ManUnited: Memphis: ""You cannot always make the right decision, you can make mistakes but you learn from them and you become a better�",FEMALE,Sam_T_Taylor,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 11:01,"RT @TotallyMUFC: Happy Birthday Denis Law!!

#Mufc https://t.co/Kywd8XR5cJ",UNISEX,randhawamufc,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,RT @samuelluckhurst: Herrera endearing himself to #mufc fans again by outraging the Arsenal Fan TV brigade https://t.co/rBK7N7QKZn,UNKNOWN,Kokarpooot,0,0,1,-3,EN,SOME_TENSION,1
24/02/2016 11:01,"RT @TotallyMUFC: Happy Birthday Denis Law!!

#Mufc https://t.co/Kywd8XR5cJ",MALE,GradyMUFC90,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,#MUFC �?� https://t.co/uUp6A6Agud,UNKNOWN,xiH24ix,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 11:01,RT @ManUtd: Happy birthday to #mufc legend Denis Law! https://t.co/nfd4AwRILp,FEMALE,RupaRedDevil,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,Rooney documentary...  Two of these Documentarys constantly showing United every chance they get @BBCSport  biased  https://t.co/a8tcj39tlt,MALE,markcollett1,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:01,Matteo Darmian back to training #mufc,MALE,Davest_EDU,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:01,#HappyBirthday https://t.co/2J4FhRSeso,UNKNOWN,TodayBirthDayTL,0,0,1,-1,UND,IRRELEVANT,0
24/02/2016 11:01,RT @ManUtd: Happy birthday to #mufc legend Denis Law! https://t.co/nfd4AwRILp,UNKNOWN,WennyItha,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,Herrera dont care https://t.co/FWXnIpvd9X,FEMALE,TheBasedChapo,0,0,1,-1,FR,IRRELEVANT,0
24/02/2016 11:01,RT @ManUtdReport_: Jose Mourinho agreed a three-year deal with Manchester United. [Diário de Notícias via @Sport_Witness] #MUFC,UNKNOWN,IamOksy,0,0,1,-1,PT,IRRELEVANT,0
24/02/2016 11:01,RT @ManUtdNews365: Manchester United target Jose Mourinho speaks out on future https://t.co/P65cxtCYTm #ManUtd #MUFC,UNKNOWN,manchester_app,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:01,RT @ManUtd: Happy birthday to #mufc legend Denis Law! https://t.co/nfd4AwRILp,UNKNOWN,ladyreddevil,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,"RT @ManUtd_ID: Selamat ulang tahun untuk legenda #mufc, Denis Law! https://t.co/3fpFHqNVJE",FEMALE,MarshaKhairani_,0,0,2,-1,IN,IRRELEVANT,0
24/02/2016 11:01,"RT @ManUtdReport_: Jose Mourinho says ""starting next season with a new club would be the best thing."" #MUFC 

https://t.co/e0BY7RZkry",MALE,HermanFilans,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,"RT @TotallyMUFC: Happy Birthday Denis Law!!

#Mufc https://t.co/Kywd8XR5cJ",UNKNOWN,Sarine_M,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,Jose eyes up his first United signing https://t.co/6FUU7VENyT #MUFC https://t.co/5xDhQl0gjg,UNISEX,UnitedStandMUFC,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:01,RT @ManUtdMEN: One man at Manchester United is an 'inspiration' to Memphis https://t.co/7MFDp738yE #mufc https://t.co/iVh3bivr0h,MALE,Mr_kaypee,0,0,3,-1,EN,IRRELEVANT,0
24/02/2016 11:01,"RT @TotallyMUFC: Happy Birthday Denis Law!!

#Mufc https://t.co/Kywd8XR5cJ",FEMALE,RupaRedDevil,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,RT @ManUtdMEN: #MUFC have reportedly been given some good news in their bid to land Inter's Mauro Icardi. https://t.co/L1hPBjv8HA https://t�,MALE,Mr_kaypee,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:01,RT @samuelluckhurst: Herrera endearing himself to #mufc fans again by outraging the Arsenal Fan TV brigade https://t.co/rBK7N7QKZn,UNKNOWN,amos_kaka14,0,0,1,-3,EN,SOME_TENSION,1
24/02/2016 11:01,#MUFC : Reserves: Check out our preview of today's Lancashire Senior Cup quarter-final between Blackpool and #mufc: https://t.co/WLOXD8TxOv,UNKNOWN,OtheSafrizal,0,0,1,-1,EN,SOME_TENSION,1
24/02/2016 11:01,RT @ManUtd: Happy birthday to #mufc legend Denis Law! https://t.co/nfd4AwRILp,UNKNOWN,SimpatisanUtd,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:01,RT @ManUtdMEN: Ryan Giggs thrashed by Jose Mourinho in next Manchester United manager polls https://t.co/YGeNPFmKZs #mufc https://t.co/oIdB�,MALE,Mr_kaypee,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 11:02,RT @i4_manutd: Manchester United target Jose Mourinho speaks out on future: Man Utd want Jose Mourinho to become their ... https://t.co/CBD�,UNISEX,reddevil_tweets,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:02,RT @i4_manutd: Manchester United target Jose Mourinho speaks out on future: Man Utd want Jose Mourinho to become their ... https://t.co/CBD�,UNISEX,RedsNews_Now,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:02,RT @ManUtd: Happy birthday to #mufc legend Denis Law! https://t.co/nfd4AwRILp,UNKNOWN,Jerry_Dika,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:02,"RT @MENnewsdesk: Unlike Alan Partridge, the Class of 92 have got a second series following the fortunes of @SalfordCityFC https://t.co/EGYf�",UNISEX,CantonaPat,0,0,1,-1,EN,IRRELEVANT,0
24/02/2016 11:02,"Selamat ulang tahun untuk legenda #mufc, Denis Law! https://t.co/xYaIJL9pj4",UNKNOWN,SU_KabTang,0,0,2,-1,IN,IRRELEVANT,0
24/02/2016 11:02,Pereira hoping for a United hat-trick https://t.co/y9xWDBfgvR #mufc,UNKNOWN,ManUtdMargo,0,0,2,-2,EN,IRRELEVANT,0
24/02/2016 11:02,"@Knowlesyyyyyy @mark_delaney11 @FootyAccums Hated, Adored, never ignored #MUFC",MALE,CWalker87,0,0,4,-4,EN,TENSION,2
24/02/2016 11:02,RT @ManUtdMEN: Ryan Giggs thrashed by Jose Mourinho in next Manchester United manager polls https://t.co/YGeNPFmKZs #mufc https://t.co/oIdB�,FEMALE,denisemufc1,0,0,1,-2,EN,IRRELEVANT,0
24/02/2016 11:02,RT @ManUtd: Reserves: Check out our preview of today's Lancashire Senior Cup quarter-final between Blackpool and #mufc: https://t.co/QGLq24�,UNKNOWN,RedDeavil,0,0,1,-1,EN,SOME_TENSION,1
24/02/2016 11:02,"RT @ManUtdBangalore: Happy Birthday Denis Law! European Footballer of the Year in 1964 turns 74 today.
#mufc https://t.co/nkCtnwVmqV",UNKNOWN,LVG_OUT94,0,0,2,-1,EN,IRRELEVANT,0
24/02/2016 11:02,RT @ManUnitedWorld: Jose Mourinho tells friends that his summer move to Manchester United is a 'done deal'. [Daily Mail] #MUFC https://t.co�,MALE,Adrian_Finn_,0,0,2,-1,EN,IRRELEVANT,0
